year,G_X_G01_GDP_PT,country,obs_code
1991,20.7760995320709,CR,1991CR
1992,21.6449624123514,CR,1992CR
1993,24.5313389173723,CR,1993CR
1994,19.0288061964688,CR,1994CR
1995,17.2126297025392,CR,1995CR
1996,18.6658941010377,CR,1996CR
1997,19.393091127877,CR,1997CR
1998,19.419209770101,CR,1998CR
1999,23.3205277972471,CR,1999CR
2000,22.0988444225597,CR,2000CR
2001,25.0657844834917,CR,2001CR
2002,26.8087552007507,CR,2002CR
2003,26.4412991121207,CR,2003CR
2004,25.5439726254472,CR,2004CR
2005,23.609587234164,CR,2005CR
2006,24.3937036291147,CR,2006CR
2007,24.4487401550458,CR,2007CR
2008,26.4090346298782,CR,2008CR
2009,28.3516422436383,CR,2009CR
2010,26.4632218121544,CR,2010CR
2011,25.9118547631302,CR,2011CR
2012,26.3560674726442,CR,2012CR
2013,29.5756069008258,CR,2013CR
2014,27.6379065573964,CR,2014CR
2015,26.0218901829866,CR,2015CR
2016,27.3825627915726,CR,2016CR
2017,26.8579018428833,CR,2017CR
2018,26.1561292440241,CR,2018CR
2019,25.724374447628,CR,2019CR
2020,28.0006636226993,CR,2020CR
2021,27.7735700156198,CR,2021CR
2022,27.6446329954183,CR,2022CR
2023,26.4434626131982,CR,2023CR
2024,26.2110836735937,CR,2024CR
2025,26.1896171228154,CR,2025CR
2026,26.2720604048597,CR,2026CR
2027,26.3498506734595,CR,2027CR
2001,19.2264078476353,SV,2001SV
2002,18.7277564885498,SV,2002SV
2003,20.8839491250792,SV,2003SV
2004,20.8198865985738,SV,2004SV
2005,21.2670639860467,SV,2005SV
2006,21.3527137032731,SV,2006SV
2007,21.4809122732851,SV,2007SV
2008,21.8783853288372,SV,2008SV
2009,22.7395644988234,SV,2009SV
2010,22.5887622374058,SV,2010SV
2011,23.5349155099144,SV,2011SV
2012,24.0848361038489,SV,2012SV
2013,24.2027846614667,SV,2013SV
2014,24.5871515070697,SV,2014SV
2015,25.3374742072978,SV,2015SV
2016,26.7507109169286,SV,2016SV
2017,27.2580960282875,SV,2017SV
2018,27.6252376333605,SV,2018SV
2019,27.8395707075213,SV,2019SV
2020,28.9746097480455,SV,2020SV
2021,29.9916717459105,SV,2021SV
2022,27.1311889741812,SV,2022SV
2023,27.3452997551367,SV,2023SV
2024,27.9301095798784,SV,2024SV
2025,28.1655485098214,SV,2025SV
2026,28.6426619750901,SV,2026SV
2027,28.8234869850275,SV,2027SV
1998,12.9945492379718,DO,1998DO
1999,13.8251694174452,DO,1999DO
2000,14.5380935936453,DO,2000DO
2001,15.7333723897168,DO,2001DO
2002,15.844783768796,DO,2002DO
2003,19.0135234856598,DO,2003DO
2004,17.0776939915117,DO,2004DO
2005,15.1435466363205,DO,2005DO
2006,16.1594480795779,DO,2006DO
2007,16.2728958332539,DO,2007DO
2008,18.2857195016153,DO,2008DO
2009,16.2482231015926,DO,2009DO
2010,15.7988376190099,DO,2010DO
2011,15.9469693399679,DO,2011DO
2012,20.1176309084052,DO,2012DO
2013,17.6907822120704,DO,2013DO
2014,16.9998425995052,DO,2014DO
2015,16.6811553440021,DO,2015DO
2016,16.974438735522,DO,2016DO
2017,17.0641189098295,DO,2017DO
2018,16.351643553542,DO,2018DO
2019,16.5912168326974,DO,2019DO
2020,22.0917562997943,DO,2020DO
2021,18.4790053228705,DO,2021DO
2022,17.2917940666405,DO,2022DO
2023,17.1622962926679,DO,2023DO
2024,17.1767959642553,DO,2024DO
2025,16.8641965064017,DO,2025DO
2026,16.8277547374276,DO,2026DO
2027,16.8035428185875,DO,2027DO
1991,14.0047541536418,GT,1991GT
1992,13.7454240445435,GT,1992GT
1993,13.8169113711026,GT,1993GT
1994,17.4218438228654,GT,1994GT
1995,16.4022966143835,GT,1995GT
1996,17.2872365704152,GT,1996GT
1997,16.2558678189595,GT,1997GT
1998,16.026619899457,GT,1998GT
1999,16.7120852330335,GT,1999GT
2000,16.8700701823409,GT,2000GT
2001,17.280035391391,GT,2001GT
2002,18.55066462421,GT,2002GT
2003,17.5671656627339,GT,2003GT
2004,17.0062259868735,GT,2004GT
2005,16.5813117392013,GT,2005GT
2006,15.5367256021382,GT,2006GT
2007,14.8444488983402,GT,2007GT
2008,15.6431641438635,GT,2008GT
2009,16.847659411672,GT,2009GT
2010,18.2963986589012,GT,2010GT
2011,17.3994726370194,GT,2011GT
2012,17.5882785488713,GT,2012GT
2013,18.714742592499,GT,2013GT
2014,18.6807809400834,GT,2014GT
2015,18.7161306895283,GT,2015GT
2016,18.7910957228127,GT,2016GT
2017,19.2493080702579,GT,2017GT
2018,18.9649723353821,GT,2018GT
2019,21.7344626675642,GT,2019GT
2020,22.4077147888414,GT,2020GT
2021,20.9963213719633,GT,2021GT
2022,19.5253603606317,GT,2022GT
2023,18.7216808395647,GT,2023GT
2024,18.084735984727,GT,2024GT
2025,17.5545804597569,GT,2025GT
2026,17.3215078158723,GT,2026GT
2027,17.0023745140465,GT,2027GT
1995,26.1361204477531,HN,1995HN
1996,18.4714261219925,HN,1996HN
1997,21.8184511864344,HN,1997HN
1998,23.5256040537038,HN,1998HN
1999,23.6891712441829,HN,1999HN
2000,23.6218434299357,HN,2000HN
2001,24.2878438008512,HN,2001HN
2002,24.3288071486175,HN,2002HN
2003,25.1027224041181,HN,2003HN
2004,24.1744088083214,HN,2004HN
2005,23.1778674798983,HN,2005HN
2006,22.7008719848854,HN,2006HN
2007,22.6225152414894,HN,2007HN
2008,23.5226912323668,HN,2008HN
2009,23.4925849944139,HN,2009HN
2010,24.8704072563912,HN,2010HN
2011,24.2640653036871,HN,2011HN
2012,23.5791507622224,HN,2012HN
2013,24.0397349459835,HN,2013HN
2014,23.2646722927898,HN,2014HN
2015,22.1189584472463,HN,2015HN
2016,22.0870724049327,HN,2016HN
2017,22.1662112656997,HN,2017HN
2018,22.9680341814141,HN,2018HN
2019,21.9000095715767,HN,2019HN
2020,28.7749993314312,HN,2020HN
2021,23.7206717329128,HN,2021HN
2022,23.7472236187568,HN,2022HN
2023,22.9395863807274,HN,2023HN
2024,22.3014618798133,HN,2024HN
2025,22.0610094727069,HN,2025HN
2026,22.2748903153206,HN,2026HN
2027,22.4900154599994,HN,2027HN
1996,9.85206774679329,NI,1996NI
1997,11.1862120600819,NI,1997NI
1998,13.1590251685288,NI,1998NI
1999,14.581603863902,NI,1999NI
2000,13.5817127976137,NI,2000NI
2001,13.7603897699047,NI,2001NI
2002,13.1476183688703,NI,2002NI
2003,14.367367456927,NI,2003NI
2004,12.8642187618643,NI,2004NI
2005,13.2447604904415,NI,2005NI
2006,14.1672846711819,NI,2006NI
2007,13.9058160355889,NI,2007NI
2008,13.2604399924278,NI,2008NI
2009,14.1002389716279,NI,2009NI
2010,14.4678269733029,NI,2010NI
2011,14.4878762150339,NI,2011NI
2012,14.1509052464158,NI,2012NI
2013,13.9940682773912,NI,2013NI
2014,13.596038062088,NI,2014NI
2015,12.5815951108403,NI,2015NI
2016,12.565760246778,NI,2016NI
2017,12.7775478336132,NI,2017NI
2018,13.2088208274565,NI,2018NI
2019,13.4676530853661,NI,2019NI
2020,15.6080504345692,NI,2020NI
2021,13.5837093900211,NI,2021NI
2022,14.6573743687957,NI,2022NI
2023,14.0172642243076,NI,2023NI
2024,13.7674736234584,NI,2024NI
2025,13.6001544913711,NI,2025NI
2026,13.4800140156132,NI,2026NI
2027,13.4576886168401,NI,2027NI
1991,18.5345877075517,PA,1991PA
1992,20.7520579970882,PA,1992PA
1993,18.5085851335555,PA,1993PA
1994,18.9089384817959,PA,1994PA
1995,18.5638849829347,PA,1995PA
1996,21.0349578062107,PA,1996PA
1997,18.6247777265367,PA,1997PA
1998,19.2874980890827,PA,1998PA
1999,19.6504014332776,PA,1999PA
2000,20.9627930647444,PA,2000PA
2001,21.6753325224466,PA,2001PA
2002,22.5092954155322,PA,2002PA
2003,22.3470560027488,PA,2003PA
2004,21.4972220364921,PA,2004PA
2005,22.4289247479799,PA,2005PA
2006,23.4119322115499,PA,2006PA
2007,22.8272773888568,PA,2007PA
2008,24.548297405262,PA,2008PA
2009,25.9587038400685,PA,2009PA
2010,25.5898775428922,PA,2010PA
2011,25.275410545435,PA,2011PA
2012,27.3827181311474,PA,2012PA
2013,28.4945241840411,PA,2013PA
2014,27.6083281523551,PA,2014PA
2015,27.1075838391691,PA,2015PA
2016,27.4616259015524,PA,2016PA
2017,27.7634698993426,PA,2017PA
2018,27.2628641336139,PA,2018PA
2019,27.1922228405491,PA,2019PA
2020,32.715209599704,PA,2020PA
2021,32.0501651894592,PA,2021PA
2022,31.9928164876651,PA,2022PA
2023,32.9335668003673,PA,2023PA
2024,33.0917512617033,PA,2024PA
2025,34.7038051321252,PA,2025PA
2026,34.5847612964734,PA,2026PA
2027,34.4154075799043,PA,2027PA
